Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Real_Rate,RF_Monthly,Inflation,VIX,Mkt_RF
1985-10-01,0.035699999999999996,0.0098,0.0329,0.059500000000000004,0.0302,0.0416,0.0683,0.0287,0.0633,0.064,0.002799722479185857,0.006500000000000001,0.0037002775208141436,,0.04
1985-11-01,0.0823,0.09880000000000001,0.0794,0.0034000000000000002,0.0866,0.0741,0.0797,0.0956,0.040999999999999995,0.0742,0.0014917050691243324,0.0060999999999999995,0.004608294930875667,,0.0646
1985-12-01,0.0546,0.07,0.044800000000000006,-0.0268,0.0827,0.0603,0.0454,0.0352,0.049800000000000004,0.0447,0.0019128440366971648,0.006500000000000001,0.004587155963302836,,0.0388
1986-01-01,0.0179,0.0209,0.016200000000000003,-0.068,-0.0029,-0.0378,0.0165,0.0106,0.0379,0.0354,0.0019470319634701874,0.005600000000000001,0.0036529680365298134,,0.006500000000000001
1986-02-01,0.10830000000000001,0.1074,0.1024,0.0087,0.0496,0.0739,0.0782,0.060700000000000004,0.0659,0.0834,0.007119836214740689,0.0053,-0.0018198362147406888,,0.07139999999999999
1986-03-01,0.0812,0.0784,0.0599,0.0095,-0.0008,0.0418,0.08560000000000001,0.1208,0.0398,0.0576,0.011469462169553352,0.006,-0.005469462169553352,,0.049100000000000005
1986-04-01,0.0043,-0.0331,-0.0161,0.0075,0.0392,0.024300000000000002,0.004,0.0070999999999999995,-0.0393,-0.025699999999999997,0.008866361136571927,0.0052,-0.0036663611365719273,,-0.0128
1986-05-01,0.08869999999999999,0.030600000000000002,0.0441,0.0736,0.0095,0.045899999999999996,0.0977,0.0725,0.0363,0.0466,0.0021401103955841338,0.0049,0.002759889604415866,,0.0462
1986-06-01,0.0632,-0.011699999999999999,-0.0004,-0.020499999999999997,-0.0387,0.0538,0.0394,0.056799999999999996,0.050499999999999996,0.0154,0.0015302752293576867,0.0052,0.003669724770642313,,0.0106
1986-07-01,-0.057300000000000004,-0.0895,-0.0751,-0.0512,-0.0834,-0.0298,-0.09390000000000001,-0.0536,0.0513,-0.0643,0.004285923217550409,0.0052,0.000914076782449591,,-0.0643
1986-08-01,0.0258,0.0701,0.0646,0.1673,0.0698,0.0684,0.0166,0.04,0.07919999999999999,0.0681,0.0036867579908675466,0.0046,0.0009132420091324533,,0.060700000000000004
1986-09-01,-0.1085,-0.0812,-0.0655,-0.0088,-0.0697,-0.0944,-0.08460000000000001,-0.126,-0.0911,-0.0883,0.0008503649635034881,0.0045000000000000005,0.0036496350364965124,,-0.0859
1986-10-01,0.0886,0.0601,0.0647,0.0191,0.0059,0.0463,0.0731,0.07980000000000001,0.0521,0.042,0.002781818181818059,0.0046,0.001818181818181941,,0.0464
1986-11-01,0.0072,0.0464,0.024399999999999998,0.0325,0.0355,0.0398,0.0161,0.0137,0.0055000000000000005,-0.0066,0.002085117967332003,0.0039000000000000003,0.001814882032667997,,0.011699999999999999
1986-12-01,-0.0322,-0.025699999999999997,-0.019799999999999998,-0.0046,-0.036699999999999997,-0.0371,-0.0599,-0.012199999999999999,-0.033,-0.0258,0.0012768115942028823,0.0049,0.0036231884057971175,,-0.0326
1987-01-01,0.1446,0.1866,0.1444,0.14150000000000001,0.16399999999999998,0.053,0.11720000000000001,0.1315,0.09300000000000001,0.1117,-0.0012151624548737234,0.0042,0.005415162454873723,,0.1245
1987-02-01,0.056100000000000004,0.0359,0.0478,-0.0176,0.0943,0.0003,0.0981,0.1112,-0.0215,0.0466,0.0007093357271095464,0.0043,0.0035906642728904536,,0.0438
1987-03-01,0.011399999999999999,0.0443,0.034,0.1183,0.026099999999999998,0.0139,0.0168,0.0015,-0.0168,-0.0036,0.0011221824686940725,0.004699999999999999,0.003577817531305927,,0.0163
1987-04-01,-0.0368,0.041100000000000005,-0.015600000000000001,0.0011,0.043899999999999995,-0.024700000000000003,-0.027000000000000003,-0.0245,-0.0433,-0.0407,-5.632798573969398e-05,0.0044,0.004456327985739694,,-0.0209
1987-05-01,0.0263,-0.0129,0.0033,0.0302,0.0029,0.0329,-0.0005,0.0125,-0.018500000000000003,-0.0001,0.0011380656610471018,0.0038,0.002661934338952898,,0.0011
1987-06-01,0.0679,0.0278,0.0519,0.0583,-0.0002,0.0695,0.0626,0.0478,0.034,0.0462,0.0003752212389381568,0.0048,0.004424778761061843,,0.0391
1987-07-01,0.057300000000000004,0.0693,0.0702,0.0319,0.0096,0.0584,0.057,0.0579,-0.0167,0.0355,0.001956828193832534,0.0046,0.002643171806167466,,0.0384
1987-08-01,0.036699999999999997,0.056600000000000004,0.0285,0.019299999999999998,0.0746,0.0508,0.0333,0.022099999999999998,0.0371,0.0433,0.0003063268892794131,0.004699999999999999,0.004393673110720586,,0.0352
1987-09-01,-0.0277,-0.0383,0.0029,-0.038599999999999995,-0.0268,0.0334,-0.0637,-0.025699999999999997,-0.0231,-0.018000000000000002,0.0010004374453192431,0.0045000000000000005,0.0034995625546807574,,-0.0258
1987-10-01,-0.20980000000000001,-0.2658,-0.2733,-0.1885,-0.2582,-0.1216,-0.2791,-0.203,-0.0693,-0.2372,0.003384481255449096,0.006,0.0026155187445509043,,-0.23190000000000002
1987-11-01,-0.08,-0.0833,-0.0516,-0.1066,-0.0987,-0.08900000000000001,-0.08650000000000001,-0.0931,-0.0255,-0.06570000000000001,2.1739130434624693e-05,0.0034999999999999996,0.003478260869565375,,-0.0776
1987-12-01,0.0756,0.0876,0.10869999999999999,0.0675,0.1189,0.0391,0.0859,0.0535,0.005600000000000001,0.053899999999999997,0.002166897746967086,0.0039000000000000003,0.0017331022530329143,,0.0682
1988-01-01,0.0304,0.042800000000000005,0.0028000000000000004,0.0843,-0.0248,0.1003,0.0562,0.0637,0.0977,0.06309999999999999,-0.0005602076124568006,0.0029,0.0034602076124568004,,0.0421
1988-02-01,0.0604,0.0645,0.0776,0.0361,0.0748,0.0124,0.1027,0.0421,-0.0141,0.0433,0.0028758620689655692,0.0046,0.0017241379310344307,,0.04769999999999999
1988-03-01,-0.0152,-0.0362,-0.0134,0.0262,-0.046900000000000004,-0.039599999999999996,-0.0115,-0.024900000000000002,-0.0318,-0.013500000000000002,0.0018182444061963085,0.0044,0.002581755593803692,,-0.0226
1988-04-01,-0.0017000000000000001,0.027200000000000002,0.016,0.0462,0.0262,0.0074,0.016,-0.020099999999999996,-0.003,-0.0039000000000000003,-0.0014085836909871127,0.0046,0.006008583690987113,,0.005699999999999999
1988-05-01,-0.0026,0.0096,-0.0040999999999999995,-0.0040999999999999995,-0.0134,0.023399999999999997,-0.0141,-0.0037,0.0362,0.009399999999999999,0.00254027303754268,0.0051,0.0025597269624573205,,-0.0027
1988-06-01,0.0337,0.0783,0.0757,-0.0208,0.0942,0.0291,0.0644,0.0278,0.0323,0.0603,0.0006446808510639345,0.0049,0.004255319148936065,,0.0478
1988-07-01,0.0131,0.001,-0.022799999999999997,0.0359,-0.049100000000000005,0.0015,-0.009300000000000001,0.0051,-0.0022,-0.0060999999999999995,0.0008627118644067913,0.0051,0.004237288135593209,,-0.0125
1988-08-01,-0.0034000000000000002,-0.0638,-0.044000000000000004,-0.015,-0.0809,-0.028999999999999998,-0.0226,-0.0108,-0.0012,-0.0091,0.0016805907172996295,0.0059,0.00421940928270037,,-0.0331
1988-09-01,0.0669,0.0366,0.035,-0.024700000000000003,0.0288,0.0707,0.0814,0.037599999999999995,0.026699999999999998,0.0406,0.001998319327731107,0.0062,0.004201680672268893,,0.0331
1988-10-01,0.0833,0.0321,0.0076,0.0189,-0.0009,0.0297,0.0139,0.0126,0.025099999999999997,0.0001,0.002752719665271913,0.0060999999999999995,0.0033472803347280866,,0.0116
1988-11-01,-0.012199999999999999,-0.0088,-0.0219,-0.0029,-0.0305,0.0005,-0.027000000000000003,-0.0213,-0.005,-0.0216,0.002363886572143553,0.005699999999999999,0.0033361134278564464,,-0.0227
1988-12-01,0.0327,0.0039000000000000003,0.031400000000000004,0.0183,0.0464,0.0125,0.0159,0.0176,0.0104,0.0091,0.0029749792186200275,0.0063,0.0033250207813799726,,0.0148
1989-01-01,0.055999999999999994,0.0741,0.0746,0.0626,0.0711,0.0836,0.061799999999999994,0.0681,0.026699999999999998,0.06860000000000001,0.001357497928748892,0.0055000000000000005,0.0041425020712511085,,0.060700000000000004
1989-02-01,-0.0127,-0.027999999999999997,-0.021,-0.0128,-0.0374,-0.0137,-0.0187,-0.0124,-0.0178,-0.0052,0.0027996699669967703,0.0060999999999999995,0.0033003300330032292,,-0.0223
1989-03-01,0.057,-0.0159,0.011899999999999999,0.038900000000000004,-0.0533,0.0529,0.0263,0.049100000000000005,0.0055000000000000005,0.035699999999999996,0.0017657894736840705,0.0067,0.00493421052631593,,0.015700000000000002
1989-04-01,0.057999999999999996,0.0033,0.053399999999999996,0.024900000000000002,0.0518,0.09539999999999998,0.0535,0.054299999999999994,0.0397,0.0463,-0.0006649754500817453,0.0067,0.0073649754500817455,,0.0435
1989-05-01,0.0493,0.018600000000000002,0.0368,0.027000000000000003,0.023799999999999998,0.0592,0.0528,0.0337,0.0528,0.0424,0.0030259138911452425,0.0079,0.004874086108854758,,0.032799999999999996
1989-06-01,0.0144,0.014499999999999999,-0.026699999999999998,-0.0101,-0.0317,0.0018,-0.0213,-0.029500000000000002,0.0342,0.0077,0.0038663702506064367,0.0070999999999999995,0.003233629749393563,,-0.013300000000000001
1989-07-01,0.11900000000000001,0.0524,0.0762,0.037599999999999995,0.029500000000000002,0.0913,0.0917,0.13570000000000002,0.0581,0.08109999999999999,0.003776792908944386,0.006999999999999999,0.003223207091055613,,0.0718
1989-08-01,-0.019799999999999998,0.0489,0.0438,0.0352,0.024700000000000003,0.008,0.026099999999999998,0.004,-0.008,0.0322,0.0074,0.0074,0.0,,0.0143
1989-09-01,-0.005699999999999999,-0.0466,-0.025699999999999997,0.013500000000000002,-0.0273,0.0403,-0.0235,0.023399999999999997,0.0048,0.013999999999999999,0.004090361445783059,0.006500000000000001,0.002409638554216942,,-0.0076
1989-10-01,-0.0245,-0.057300000000000004,-0.0434,0.0075,-0.0433,-0.0196,-0.0403,0.0037,0.0101,-0.049,0.00199230769230771,0.0068000000000000005,0.004807692307692291,,-0.0365
1989-11-01,0.0169,-0.011200000000000002,0.030699999999999998,0.039900000000000005,-0.0203,0.021099999999999997,0.012199999999999999,0.045599999999999995,0.032400000000000005,-0.0005,0.002912759170654016,0.0069,0.003987240829345984,,0.0104
1989-12-01,0.0139,-0.013500000000000002,0.0296,0.06,-0.0105,0.058499999999999996,0.012199999999999999,0.0104,0.048,-0.016,0.0029228752978554037,0.0060999999999999995,0.003177124702144596,,0.0118
1990-01-01,-0.0947,-0.0352,-0.06309999999999999,-0.042800000000000005,-0.0147,-0.1304,-0.0641,-0.073,-0.0535,-0.0892,-0.0038011876484560893,0.005699999999999999,0.009501187648456089,25.36,-0.078
1990-02-01,-0.0055000000000000005,0.050499999999999996,0.0256,0.0311,0.0404,-0.0026,0.019299999999999998,-0.0208,0.0021,0.0252,0.0017784313725490329,0.005699999999999999,0.0039215686274509665,21.99,0.011200000000000002
1990-03-01,0.0463,0.0288,0.0388,-0.0059,0.0463,0.042199999999999994,0.0516,0.038,-0.0075,-0.0038,0.0017125000000000447,0.0064,0.004687499999999956,19.73,0.0183
1990-04-01,-0.0017000000000000001,-0.0408,-0.0277,-0.0358,-0.0194,-0.0329,-0.0208,0.0034000000000000002,-0.0552,-0.0342,0.004567185069984308,0.0069,0.002332814930015692,19.52,-0.0336
1990-05-01,0.0909,0.0775,0.08109999999999999,0.0605,0.1241,0.092,0.1153,0.1281,0.054299999999999994,0.09179999999999999,0.005248409619860478,0.0068000000000000005,0.0015515903801395226,17.37,0.0843
1990-06-01,0.0208,-0.022099999999999998,-0.0055000000000000005,-0.0204,-0.0127,-0.047400000000000005,0.015300000000000001,0.044199999999999996,0.0075,-0.0173,0.00010325329202157119,0.0063,0.006196746707978429,15.5,-0.0109
1990-07-01,-0.0079,-0.0345,0.0018,0.083,-0.0764,-0.044199999999999996,-0.0414,0.026699999999999998,0.009000000000000001,-0.0358,0.0021810623556582642,0.0068000000000000005,0.004618937644341736,21.11,-0.019
1990-08-01,-0.0737,-0.1424,-0.12,-0.013000000000000001,-0.1204,-0.1038,-0.1204,-0.0665,-0.0664,-0.113,-0.0018291187739462537,0.0066,0.008429118773946254,29.9,-0.1012
1990-09-01,-0.0407,-0.1063,-0.08,-0.016200000000000003,-0.0655,0.0182,-0.0877,-0.0432,0.0048,-0.09970000000000001,-0.000838905775075954,0.006,0.006838905775075954,29.11,-0.0611
1990-10-01,0.025,-0.0329,-0.019299999999999998,-0.0397,-0.0317,0.0302,-0.0304,0.0146,0.0722,-0.0649,7.547169811189525e-06,0.0068000000000000005,0.006792452830188811,30.04,-0.0192
1990-11-01,0.06559999999999999,0.0417,0.0737,0.016200000000000003,0.11,0.0212,0.1043,0.0968,0.0231,0.1063,0.0034511244377812443,0.005699999999999999,0.002248875562218755,22.16,0.0635
1990-12-01,0.044000000000000004,-0.0040999999999999995,0.0493,-0.0204,0.0407,0.0151,0.033,0.0287,0.0079,0.054900000000000004,0.0022602842183994058,0.006,0.0037397157816005944,26.38,0.0246
1991-01-01,0.051,0.0737,0.063,-0.0203,0.1508,0.0002,0.09390000000000001,0.0478,-0.0137,0.0739,0.0014742175856929003,0.0052,0.0037257824143070994,20.91,0.046900000000000004
1991-02-01,0.10310000000000001,0.1027,0.0584,0.08560000000000001,0.0599,0.030299999999999997,0.08349999999999999,0.1016,0.0484,0.098,0.0040576095025982315,0.0048,0.0007423904974017681,21.23,0.0719
1991-03-01,0.0482,0.012199999999999999,0.0141,0.0129,0.0028000000000000004,0.023,0.086,0.062400000000000004,0.0172,0.030699999999999998,0.0044,0.0044,0.0,16.88,0.026600000000000002
1991-04-01,-0.009899999999999999,-0.022799999999999997,0.005,0.024,-0.0271,0.0113,0.0202,-0.0121,-0.0005,0.0134,0.003074480712166234,0.0053,0.002225519287833766,18.24,-0.0028000000000000004
1991-05-01,0.0361,0.14880000000000002,0.076,-0.014199999999999999,0.0368,-0.0146,0.07719999999999999,0.0447,0.0015,0.049800000000000004,0.0009990377498148746,0.004699999999999999,0.0037009622501851247,15.93,0.0366
1991-06-01,-0.0496,-0.0449,-0.0426,-0.0366,-0.0886,-0.0149,-0.0431,-0.04190000000000001,-0.023700000000000002,-0.0524,0.0012501474926252159,0.0042,0.002949852507374784,19.55,-0.049400000000000006
1991-07-01,0.057699999999999994,-0.0042,0.0311,0.050300000000000004,0.0475,0.0311,0.053099999999999994,0.0851,0.039900000000000005,0.047400000000000005,0.0034294117647058874,0.0049,0.0014705882352941124,15.18,0.0424
1991-08-01,0.0548,-0.0215,0.018600000000000002,0.0163,0.028399999999999998,0.0066,0.036000000000000004,0.029500000000000002,0.0352,0.0321,0.001663142437591754,0.0046,0.002936857562408246,14.46,0.0232
1991-09-01,-0.032400000000000005,-0.026699999999999998,-0.0231,-0.0068000000000000005,-0.0148,0.0037,-0.0316,-0.0033,0.037200000000000004,-0.0067,0.0016717423133235168,0.0046,0.002928257686676483,15.85,-0.0159
1991-10-01,-0.0054,-0.0199,0.0148,0.0206,0.0213,0.019299999999999998,-0.0194,0.0653,0.0125,0.0225,0.002740145985401528,0.0042,0.0014598540145984717,15.48,0.0129
1991-11-01,-0.0042,-0.0802,-0.0557,-0.0775,-0.0432,-0.0475,-0.012,-0.0253,0.019,-0.0541,-0.000473177842565745,0.0039000000000000003,0.004373177842565745,20.26,-0.042
1991-12-01,0.1477,0.0761,0.1158,0.0215,0.0929,0.09849999999999999,0.1304,0.166,0.0501,0.1276,0.0008972423802613171,0.0038,0.002902757619738683,19.31,0.1085
1992-01-01,-0.031200000000000002,0.105,0.0231,-0.041299999999999996,0.0643,-0.0288,0.0028000000000000004,-0.054400000000000004,-0.045700000000000005,0.0199,0.002676410998552578,0.0034000000000000002,0.0007235890014474222,17.4,-0.0059
1992-02-01,0.0105,0.12359999999999999,0.022000000000000002,-0.0054,0.0381,-0.014499999999999999,0.0264,-0.0274,-0.0124,0.030699999999999998,0.0006308026030369153,0.0028000000000000004,0.002169197396963085,16.68,0.0108
1992-03-01,-0.0151,0.008,-0.0116,-0.027200000000000002,-0.0507,-0.0087,-0.013600000000000001,-0.0553,-0.0053,-0.0219,-0.00020750360750361463,0.0034000000000000002,0.003607503607503615,16.18,-0.0265
1992-04-01,0.0076,0.0795,0.030299999999999997,0.0946,-0.009000000000000001,0.071,-0.0351,-0.023,0.0269,0.0062,0.0010432782171098305,0.0032,0.0021567217828901697,15.53,0.0109
1992-05-01,0.0131,-0.019299999999999998,-0.0060999999999999995,0.0315,0.001,-0.026099999999999998,0.0024,0.0111,0.0254,0.0147,0.0006479196556673263,0.0028000000000000004,0.002152080344332674,13.86,0.003
1992-06-01,-0.0281,0.0218,-0.0325,-0.035,-0.0405,0.0149,-0.0192,-0.0478,0.0054,-0.0006,0.0003367215461703905,0.0032,0.0028632784538296097,13.35,-0.0233
1992-07-01,0.0467,0.003,0.0291,0.0528,0.0286,0.0546,0.0383,0.0579,0.0673,0.031200000000000002,0.0002448965024982679,0.0031,0.002855103497501732,13.17,0.0378
1992-08-01,0.0087,-0.09609999999999999,-0.0353,0.0255,-0.0438,-0.0097,-0.005,-0.0346,-0.004699999999999999,-0.0346,0.0004647686832740059,0.0026,0.002135231316725994,13.58,-0.023799999999999998
1992-09-01,0.0106,0.001,0.0179,0.0013,0.0333,0.0191,0.0408,-0.048600000000000004,0.0083,0.0344,0.0004693181818183432,0.0026,0.0021306818181816567,14.28,0.011899999999999999
1992-10-01,-0.008199999999999999,-0.0002,0.0096,-0.035,0.0195,-0.0055000000000000005,0.0436,0.0334,-0.0042,0.0298,-0.0019523033309709302,0.0023,0.00425230333097093,16.15,0.0102
1992-11-01,0.0362,0.0858,0.0393,-0.0271,0.0658,0.0388,0.0708,0.0484,-0.0023,0.0611,-0.0005228652081863093,0.0023,0.0028228652081863093,13.01,0.0414
1992-12-01,0.0005,0.0335,0.0144,0.0199,0.0002,0.0564,0.0060999999999999995,-0.013500000000000002,0.0271,0.038,0.0013925404644615537,0.0028000000000000004,0.0014074595355384467,12.57,0.015300000000000001
1993-01-01,-0.008,0.0958,0.0016,0.0278,0.048,0.013300000000000001,0.0009,-0.0687,0.0246,0.0336,-0.0012137034434293835,0.0023,0.0035137034434293835,12.42,0.009300000000000001
1993-02-01,-0.021400000000000002,-0.003,0.0171,0.0602,-0.0053,0.055999999999999994,-0.0148,-0.0901,0.0623,0.0034999999999999996,9.915966386577586e-05,0.0022,0.0021008403361342243,13.16,0.0012
1993-03-01,0.0,0.054000000000000006,0.022000000000000002,0.0409,0.0225,0.0335,0.0278,0.0073,0.0176,0.038,0.0011023759608664286,0.0025,0.0013976240391335715,12.53,0.0232
1993-04-01,-0.0932,0.024399999999999998,0.0004,0.011000000000000001,-0.0358,-0.0288,-0.0809,0.0129,-0.0015,-0.032799999999999996,-0.0010891835310537635,0.0024,0.0034891835310537633,12.42,-0.0305
1993-05-01,0.026699999999999998,0.011000000000000001,0.023399999999999997,0.0182,0.0874,0.0416,0.0587,0.036000000000000004,-0.0004,0.016399999999999998,-0.0005816411682890506,0.0022,0.0027816411682890507,13.47,0.028900000000000002
1993-06-01,-0.0069,0.0345,-0.0027,-0.0111,-0.0052,0.0464,-0.028900000000000002,-0.0298,0.0319,0.023,0.0018065187239942305,0.0025,0.0006934812760057696,11.26,0.003
1993-07-01,-0.0236,0.0149,-0.0011,0.004699999999999999,-0.0384,0.021400000000000002,0.0073,-0.059800000000000006,0.0194,0.0206,0.0010139986139987987,0.0024,0.001386001386001201,11.73,-0.0034000000000000002
1993-08-01,0.043,0.004699999999999999,0.0348,0.042800000000000005,0.06570000000000001,0.0525,0.0393,0.030299999999999997,0.037000000000000005,0.0347,0.0004238754325259198,0.0025,0.0020761245674740803,11.85,0.037200000000000004
1993-09-01,-0.0184,0.01,-0.0189,0.0134,0.012,-0.0048,-0.0038,0.0084,-0.0064,0.0178,0.0012187845303868825,0.0026,0.0013812154696131174,12.99,-0.0012
1993-10-01,0.0604,0.07730000000000001,0.0308,-0.0197,0.0165,0.0242,0.045899999999999996,0.0593,-0.0197,-0.0233,-0.001937931034482678,0.0022,0.004137931034482678,11.46,0.014199999999999999
1993-11-01,0.0069,0.0067,0.0134,-0.0599,-0.0023,-0.0596,0.0076,0.0098,-0.0552,-0.028300000000000002,-0.00024725274725273744,0.0025,0.0027472527472527375,13.76,-0.0187
1993-12-01,0.0147,0.0444,0.037599999999999995,0.006,0.029500000000000002,-0.0053,-0.018799999999999997,0.0232,0.0161,0.0253,0.00024520547945197993,0.0023,0.00205479452054802,11.66,0.0165
1994-01-01,-0.0040999999999999995,0.0717,0.048499999999999995,0.048799999999999996,0.0462,0.0217,0.011000000000000001,0.0174,-0.012,0.0436,0.0025,0.0025,0.0,10.63,0.0287
1994-02-01,-0.0127,-0.0443,-0.0067,-0.0296,0.0172,-0.055,0.018799999999999997,-0.0542,-0.049800000000000004,-0.0385,-0.0006341079972658112,0.0021,0.002734107997265811,14.87,-0.0255
1994-03-01,-0.0404,-0.06480000000000001,-0.0441,-0.0358,-0.038,-0.0361,-0.0484,-0.0675,-0.0394,-0.0429,-2.665303340158246e-05,0.0027,0.0027266530334015826,20.45,-0.0479
1994-04-01,0.0123,-0.0059,0.0004,0.04190000000000001,-0.015300000000000001,0.0159,0.0021,0.0225,0.0213,0.0137,0.0020201903467030524,0.0027,0.0006798096532969478,13.77,0.0068000000000000005
1994-05-01,-0.013500000000000002,-0.0264,0.0204,0.009399999999999999,0.0209,0.0163,-0.0181,0.0431,-0.0536,0.0304,0.0011619565217390244,0.0032,0.0020380434782609758,13.03,0.0058
1994-06-01,-0.019,-0.0342,-0.026099999999999998,-0.027000000000000003,-0.051500000000000004,0.0062,-0.0263,-0.0342,-0.0315,-0.026099999999999998,0.00038813559322038163,0.0031,0.0027118644067796183,14.97,-0.0304
1994-07-01,0.0292,0.0348,0.045899999999999996,0.0325,0.0378,0.031,0.009399999999999999,0.011000000000000001,0.0519,0.027000000000000003,-0.000580662609871576,0.0028000000000000004,0.0033806626098715764,11.13,0.0282
1994-08-01,0.0605,-0.0004,0.0473,-0.001,0.0919,0.0102,0.0441,0.10869999999999999,0.0066,0.0348,-0.0003431266846361334,0.0037,0.0040431266846361336,11.97,0.04019999999999999
1994-09-01,-0.0032,-0.0506,-0.0165,-0.021,-0.0039000000000000003,-0.0115,-0.0232,0.0171,-0.0279,-0.0421,0.001686577181207979,0.0037,0.002013422818792021,14.28,-0.022799999999999997
1994-10-01,0.022000000000000002,-0.0174,0.005699999999999999,0.07400000000000001,0.0707,-0.0013,0.013000000000000001,0.0091,0.0159,0.0006,0.003130207635632961,0.0038,0.0006697923643670389,14.56,0.013500000000000002
1994-11-01,-0.0167,-0.0507,-0.053399999999999996,-0.048600000000000004,-0.0209,-0.0542,-0.0342,0.0043,0.0028000000000000004,-0.0518,0.001022623828647892,0.0037,0.0026773761713521083,15.95,-0.0403
1994-12-01,0.013300000000000001,0.0388,0.04,-0.009899999999999999,0.0246,0.0086,-0.027000000000000003,0.005699999999999999,0.0034999999999999996,0.013999999999999999,0.002397329773030906,0.0044,0.0020026702269690944,13.2,0.0086
1995-01-01,0.0181,-0.0575,-0.004,0.0037,-0.008,0.0416,0.0159,0.060599999999999994,0.0622,0.046799999999999994,0.0015351099267155903,0.0042,0.0026648900732844094,11.96,0.018000000000000002
1995-02-01,0.0294,0.0512,0.0554,0.045,0.0666,0.0151,0.026600000000000002,0.0232,0.008199999999999999,0.048600000000000004,0.0013421926910299718,0.004,0.0026578073089700283,11.75,0.0363
1995-03-01,0.0276,0.0143,0.0351,0.0528,0.0454,0.0024,0.0362,0.0277,-0.0175,0.019,0.002611928429423545,0.0046,0.001988071570576455,13.37,0.0219
1995-04-01,0.019,0.0144,0.029500000000000002,0.0222,0.0823,0.016200000000000003,-0.0172,0.03,0.023799999999999998,0.0177,0.00043174603174582406,0.0044,0.003968253968254176,11.75,0.021099999999999997
1995-05-01,0.0475,0.048,0.0321,0.0408,0.0292,0.0091,0.026699999999999998,0.0163,0.0604,0.0446,0.0034237154150197745,0.0054,0.0019762845849802257,12.85,0.028999999999999998
1995-06-01,0.0168,0.0075,0.021,-0.030699999999999998,0.09699999999999999,0.0387,0.049400000000000006,0.044800000000000006,-0.0046,0.0222,0.002727613412228786,0.004699999999999999,0.0019723865877712132,11.38,0.027200000000000002
1995-07-01,0.0115,0.0246,0.0363,0.0229,0.0771,0.0507,0.035699999999999996,0.0547,-0.0037,0.0475,0.0031876640419948275,0.0045000000000000005,0.001312335958005173,13.49,0.0371
1995-08-01,0.0064,0.0079,-0.0022,-0.0158,0.0005,0.0438,-0.0271,0.0103,0.009899999999999999,0.037200000000000004,0.0027340760157273554,0.004699999999999999,0.001965923984272644,11.52,0.0055000000000000005
1995-09-01,0.0673,-0.0064,0.0222,0.0129,0.0127,0.0575,0.028900000000000002,0.0738,0.063,0.0447,0.002991955526487929,0.0043,0.001308044473512071,12.74,0.0336
1995-10-01,0.0054,-0.049,-0.0265,-0.0026,0.0147,0.0015,-0.0548,0.0103,0.0148,-0.0199,0.002087328543435591,0.004699999999999999,0.0026126714565644082,13.83,-0.0151
1995-11-01,0.0452,0.055,0.0642,0.0479,-0.0044,0.0279,0.061399999999999996,0.0493,0.0158,0.0611,0.002897068403908927,0.0042,0.0013029315960910726,11.58,0.039599999999999996
1995-12-01,0.0151,0.030600000000000002,0.0149,0.057999999999999996,-0.040999999999999995,0.0412,-0.0084,0.058899999999999994,0.051,0.0105,0.0035987638256341613,0.0049,0.0013012361743658385,12.52,0.0104
1996-01-01,0.026099999999999998,0.0347,0.0331,-0.0040999999999999995,0.020099999999999996,0.022799999999999997,-0.003,0.0605,0.018600000000000002,0.0348,-0.0008981806367771277,0.0043,0.005198180636777128,12.53,0.0226
1996-02-01,0.0322,0.0203,0.009000000000000001,0.0102,0.0636,-0.023799999999999998,0.0441,-0.011200000000000002,-0.026699999999999998,0.021400000000000002,0.0019607627666451267,0.0039000000000000003,0.0019392372333548735,17.04,0.013300000000000001
1996-03-01,-0.0084,0.0434,0.034300000000000004,0.0501,-0.0333,-0.020099999999999996,0.059699999999999996,0.0021,-0.0052,0.0181,0.0006741935483871443,0.0039000000000000003,0.003225806451612856,18.88,0.0074
1996-04-01,0.0017000000000000001,0.036000000000000004,0.0166,0.0345,0.0968,0.0288,0.042699999999999995,-0.0060999999999999995,-0.026600000000000002,0.0022,0.0007414790996785395,0.0046,0.0038585209003214604,15.83,0.0206
1996-05-01,0.0655,0.022400000000000003,0.022799999999999997,0.0052,0.038900000000000004,-0.0002,0.043899999999999995,0.0391,0.0132,0.015,0.0022781550288275736,0.0042,0.0019218449711724261,16.07,0.0236
1996-06-01,0.032,-0.0483,-0.0043,0.0097,-0.0475,0.0055000000000000005,-0.0171,-0.0025,0.0527,-0.0024,0.0020818414322252253,0.004,0.0019181585677747748,13.68,-0.0113
1996-07-01,-0.0405,-0.0454,-0.0401,-0.0463,-0.07400000000000001,-0.0849,-0.0762,-0.0625,-0.0581,-0.0424,0.0025855137204849298,0.0045000000000000005,0.0019144862795150708,19.46,-0.0596
1996-08-01,-0.008100000000000001,0.0301,0.0316,0.0294,0.044000000000000004,-0.0132,0.060700000000000004,0.0431,0.028900000000000002,0.0391,0.0028261146496815284,0.0040999999999999995,0.001273885350318471,17.01,0.0277
1996-09-01,0.0375,0.0137,0.061399999999999996,0.0401,0.1065,0.016200000000000003,0.0368,0.0736,0.0068000000000000005,0.0509,0.0012193384223917877,0.0044,0.0031806615776082126,16.95,0.0501
